Unnamed: 0,x,y
1006,http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn4JDtapNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHhL6RhzsRb8JHZzM9oKKThLYC6D6TiLYC6L6UmzcSqrKPoD6QXv6TbCJHm5cSqvMPoLoC4jMPijsRlLYCs0NOoHdRb9NIaLoC4bZDv03EsaZCb8ZDm5cSXrM9pGKPAT7RgDdHnTdU15bK8X3RAXNEqTpLnn6RH5NQm8KDCDLO5PMM295IKjcUZTrSdbdOh5aPOTJLre7L4r4H9XJLh1JHA55Qd9aCu8pHuatPHX7UFHaMo9KHMz6DJ9pKpbdMb83HAj4RjPtJu4cRobZRnO7DbKZHwPtDY94EaX5E7bcLrLYC4XNTa5ZCabKKOv4Cm0ZLbKZH3bNCFLMKb83HFPZIPLsIjLID69LPgDNPpKZQv0JG69aTY5rQb83HZLLRr8bC1T6HNTNLvOLG6jKD29rLl5NPqLrKqDrH2LJM2fbKsaaHaf4JOT5RlLYC4HdJ5LYC4H4DKrKJbLLR8HMDvKNILLYC4P6Rv4tDeT3Mu4qRs4JKb83H1LYCnKYCsCNPX9tOeb4PbC3HbX7Sl97TbKZHo4pDnGZDnS3ErGJ9rOKCnS3EoW3CnWJDsC3CbKZHtOpCoOJDq0ZCcC6QozMFnOYSbPMPzOIQm56Pz4JDvuICqaZBnCpCk8pCrOoSbDtSzC7UqKpOoKJDuvcPaD7Sj9JRt5ZSpHMDrOoRYfMPzC5IF15K9vqHcycOfHMFoO2Se9NOzScSXHMTXHNPW0NTYnMQZ1oSbD6Tl978gzcO0,1
1007,http://debspa.it/raw.html,1
1008,http://guardian.co.uk/education/2005/may/27/science.highereducation,0
1009,http://screenjunkies.com/movies/actors-directors/family-guy-voice-actors/,0
1010,http://superuser.com/questions/890378/thinkpad-x201-fan-doesnt-work-if-intel-amt-is-disabled,0
1011,http://www.liceorutigliano.com/index.php?option=com_content&view=article&id=445:progettolettura2013&catid=3:newsflash&Itemid=63,1
1012,http://imdb.com/title/tt0945703/epcast,0
1013,http://www.rv-bann.de/cms/index.php?option=com_weblinks&view=category&id=19:vereine&Itemid=13,1
1014,http://www.raci.it/area_fr/prodotti/acquedotto/clapets-anti-retour.html,1
1015,http://www.711100.com/app/member/SportOption.php?uid=guest&langx=gb,1
1016,http://cdou.ru/mhr53p,1
1017,http://www.skovborg-regnskab.dk/index.php/dine-data/80-log-ind?tmpl=component&print=1&page=,1
1018,http://allcateringservices.in/JHgy64HJBRd,1
1019,http://ezhevika.blogspot.com/2008/01/fiori-sguin-deux-cents-nuits-lheure.html,0
1020,http://geometry.net/scientists/leger_emile_page_no_2.php,0
1021,http://www.northnorfolkliving.co.uk/editors-updates/wells-community-hospital-fundraising-art-show-to-be-hosted-by-anneka-rice,1
1022,http://www.eu-id3.com/identify-customer=za4v5L5NtXKa1OhPLPljofOMMfxygVsFfTrJi9BFLCRJNUve3Hu3oWzzlfz264pPQPv73N0w47ki7vAWMfP2bZt6UfaURJhMc1R2/,1
1023,http://randomhouse.com/crown/mylobotomy/,0
1024,http://averillparkhighschool.org/,1
1025,http://daemonstv.com/2010/09/20/hawaii-five-o-pilot-advance-review/,1
1026,http://somewherenear.com/static5BD.htm,0
1027,http://www.negentis.com/component/mailto/index.html?tmpl=component&link=aHR0cDovL3d3dy5uZWdlbnRpcy5jb20vam9icw==,1
1028,http://www.rv-bann.de/cms/index.php?option=com_content&view=category&id=8:2009&Itemid=12&layout=default,1
1029,http://www.francescafraioli.it/8976fyvgg,1
1030,http://torcache.net/torrent/36CF233C3A325BA861C8F7F6BB9A2E6F4DB3AD3D.torrent?title=[kickass.to]the.blacklist.s02e16.web.dlmux.h264.ita.aac.blackbit.mutu.1980.mp4,1
1031,http://tsn.ca/nhl/story/?id=369222,1
1032,http://histori.ca/minutes/language.do?lang=en&target=/minute.do?id=14906,0
1033,http://mapquest.com/maps?cat=Kauffman%20Stadium,0
1034,http://asapsports.com/show_interview.php?id=75416,0
1035,http://www.annamodlo.com.ua/index.php?start=30,1
1036,http://www.shirley.com.sg/maidcontent.php?cid=indo,1
1037,http://helloalliance.net/rss/feed/stream/,1
1038,http://skelbiucia.lt/skelbiucia-reklama,1
1039,http://21twentyone.net/index.php?option=com_content&view=article&id=54&Itemid=129,1
1040,http://boutiquell.almteam-consulting.com/js/mage/cmd/686cf627d381a37cc751c661099ab289/moncompte,1
1041,http://wellsphere.com/wellpage/is-ms-hug-girdle-band-sensation-painful,1
1042,http://allstarpics.net/pic-gallery/suzanne-ridgeway-pics.htm,1
1043,http://slashdot.org/submission/1418414/alleged-fbi-backdoors-in-openbsd-ipsec-stack,0
1044,http://kienthuc.net.vn/tin-tuc/thu-tuong-ly-hien-long-khuyen-khich-dan-khong-vao-dai-hoc-488374.html,0
1045,http://dantri.com.vn/kieu-bao/nguoi-viet-tai-hungary-am-long-voi-tet-cong-dong-1034122.htm,0
1046,http://www.cvoaccent.nl/index.php?option=com_content&view=article&id=73:activiteiten&catid=5&Itemid=136,1
1047,http://bisericaromaneasca.ro/trslckn,1
1048,http://amusementlamp.com/en/Product-3.html,1
1049,http://landersharley.com/xcontact,1
1050,http://spokeo.com/Brent+Patterson,1
1051,http://sibrc.org/news/news_51.html,1
1052,http://montrealjazzfest.com/program/concert.aspx?id=8142,0
1053,http://www.affordable-adult-vacations.com/index.html,1
1054,http://fifthscience.com/,1
1055,http://docstoc.com/docs/81544775/ADJUNCT-FACULTY,1
1056,http://www.mobilbrikett.hu/index.php?view=article&catid=1:ceginfo&id=4:kapcsolat&format=pdf&option=com_content&Itemid=6,1
1057,http://indiapackersandmovers.in/logs/googledrive/contactform.php,1
1058,http://9779.info/%E5%B9%BC%E5%84%BF%E6%92%95%E7%BA%B8%E5%A4%AA%E9%98%B3%E7%B2%98%E8%B4%B4%E7%94%BB/,1
1059,http://buzzoclock.fr/viewpage.php?page_id=529,1
1060,http://yasni.com/raymond+tarlton/check+people,0
1061,http://monarchplastic.com/,1
1062,http://www.knorrtec.de/it/downloads/category/3-,1
1063,http://ceciliamartinez.com.mx/errors/dropbox/activity.vip.126.com/vip.126.com.php?errorType=498&amp;error;&amp;email;=,1
1064,http://www.ikedojo.com.br/ike-dojo/sobre-o-aikido/o-aikido.pdf,1
1065,http://dancingwithmoose.blogspot.com/,0
1066,http://nfl.wikia.com/wiki/2004-05_NFL_Playoffs,0
1067,http://facebook.com/pages/Tacky-Jacks-Battleship-Parkway/141295899251219,0
1068,http://bart.gov/news/articles/2006/news20061016.aspx,1
1069,http://allrecipes.com/Recipe/Brown-Sugar-Meatloaf/Detail.aspx?evt19=1&referringHubId=1,1
1070,http://acard4u.co.uk/product_reviews.php?manufacturers_id=31=Stampendous&products_id=619&op=list,1
1071,http://thenextweb.com/media/2015/05/07/with-great-youtube-traffic-comes-great-responsibility/gtm.js,0
1072,http://konsult-v.com/index.php?view=article&id=1:test-page&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=9&lang=en,1
1073,http://olx.ua/uk/list/q-%D0%B2%D0%B5%D0%BB%D0%BE%D1%81%D0%B8%D0%BF%D0%B5%D0%B4%D1%8B/?page=2,0
1074,http://www.kulgupuit.ee/index.php?option=com_phocagallery&view=detail&catid=2:foto&id=28:adver-2&phocaslideshow=1&tmpl=component&Itemid=5&lang=ru,1
1075,http://mygerman.info/index.php?option=com_content&view=article&id=56:2009-07-18-14-22-34&catid=3:newsflash&Itemid=75,1
1076,http://xiazai.51jetso.com/364/setup_20012.exe,1
1077,http://bdnews24.com/world/2015/05/13/n-korea-executes-defence-chief-with-an-anti-aircraft-gun-s-korea-agency,0
1078,http://www.novaravanni.com/index.php?option=com_content&view=category&id=5&Itemid=12,1
1079,http://123people.ca/s/robert+j+picard,1
1080,http://hgmedical.ro/sneensn/sneensn/sneensn/products/index.php?,1
1081,http://www.aiavicenza.it/index.php?option=com_content&view=article&id=255&Itemid=69,0
1082,http://bestblackhatforum.com/Thread-Vultr-are-offering-a-50-free-trial-to-new-customers?action=lastpost,1
1083,http://www.umeataxi.se/index.php?option=com_content&view=article&id=8&Itemid=19,1
1084,http://steamcommunity.com/sharedfiles/filedetails/%22http://steamcommunity.com/market/%22,0
1085,http://youtube.com/watch?v=DUfujiL4QE0,0
1086,http://aig.cs.man.ac.uk/people/mashhuda/gallery/main.php?g2_controller=exif.SwitchDetailMode&g2_mode=detailed&g2_return=/people/mashhuda/gallery/main.php?g2_itemId=97&g2_jsWarning=true&g2_GALLERYSID=0eeb3be235474a378495bbb9a8e0e0e8&g2_returnName=photo&g2_authToken=1e816ad38abb&g2_GALLERYSID=0eeb3be235474a378495bbb9a8e0e0e8,1
1087,http://www.easy-process.de/de/historie.html,1
1088,http://babal.net/news/view/111882/%D8%B3%D9%88%D8%B1%D9%8A%D8%A7-%D9%88%D9%81%D9%84%D8%B3%D8%B7%D9%8A%D9%86-%D9%8A%D8%AA%D8%AD%D8%AF%D8%A7%D9%86-%D9%85%D8%B9%D8%A7-%D9%81%D9%89-%D8%A3%D8%B3%D8%A8%D9%88%D8%B9-%D8%A7%D9%84%D9%81%D9%8A%D9%84%D9%85-%D8%A3%D9%86%D8%A7-%D9%84%D8%A7%D8%AC%D8%A6,1
1089,http://www.jsjgw.com/news_Detail.aspx?n_id=3821,1
1090,http://foodmoiet514.com/wp-content/newpage/form.php?.randinboxlight=formanovus.com/wp-includes,1
1091,http://youtube.com/watch?v=MUq5dYvbAvY,0
1092,http://lanet.ua/wp-content/themes/twentyfifteen/conten/moncompte/free/,1
1093,http://host109-157-149-231.range109-157.btcentralplus.com/sec/,1
1094,http://playingfieldpromotions.com/Jim-Morris.php,1
1095,http://mysimon.com/find/EJ+Samuel+++Suits+++EJM2500,1
1096,http://birlesikbir.com.tr/adobe/,1
1097,http://ufc.com/event/UFC117,1
1098,http://style.org.hc360.com/css/detail/mysite/siteconfig/pro_control.css,0
1099,http://grupoecointerpreis.com/076wc?xmLGFgLuJ=ijLrsRXlwG,1
1100,http://red.MOBILELEMAN.COM/?q=wHzQMvXcJwDOFYbGMvrER6NbNknQA0aPxpH2_drSdZqxKGni1ub5UUSk6FiCEh3&amp;sourceid=yandex&amp;aqs=yandex.102s90.406t8x5&amp;es_sm=151&amp;ie=Windows-1252&amp;oq=ho6cofOFXNQuzi0HScgMylIZeBA4b_qmsiknXm0Kag5PT-0fbZQp1z6LRVvQ-2w,1
1101,http://forum.wordreference.com/showthread.php?t=1027890,0
1102,http://www.strohmannzunft.de/index.php?option=com_content&view=article&id=2&Itemid=2,1
1103,http://xsso.xdjwjcszwsgm4c.com/502cb22bc4c1735f57823452f65b0dd0,1
1104,http://morpheusarchetypes.com/,1
1105,http://en.wikipedia.org/wiki/Bisanz,0
1106,http://singingchristmastree.org/,1
1107,http://mid-centralconf.org/roster/8/9.php,0
1108,http://www.motiv8.cz/kdo-kam/blog.html,1
1109,http://amber.ch.ic.ac.uk/archive/all/3472.html,1
1110,http://nebraskaherefords.com/members/,1
1111,http://billyjoel.com/music/bridge,1
1112,http://cherokeecountykansas.yuku.com/topic/574/Obits-Morning-Sun-Pittsburg-KS-2010?page=12,1
1113,http://www.antonov-vrtec.si/novice/462-sreno-2013,1
1114,http://www.mariettachurchofgod.com/html/FAQ_Beliefs.htm?ml_window=1&ml_maintemplate=system&ml_subtemplate=component,1
1115,http://lone.italy-net-guide.com/,1
1116,http://bbpdx.com/includes/xpath/xpath.src.php?id=,1
1117,http://en.wikipedia.org/wiki/Archibald_(Bishop_of_Moray),0
1118,http://antenassaojose.com.br/site/index.php?option=com_content&view=category&layout=blog&id=17&Itemid=18,1
1119,http://www.salsven.com/index.php?option=com_content&view=article&id=69&Itemid=29,1
1120,http://www.e-sku.net/phpmyadmin/scripts/indes.php,1
1121,http://www.bedfordi-kan.co.uk/business-advice/training-organisations/77-learn-direct,1
1122,http://espn.go.com/blog/collegebasketballnation/tag/_/name/north-carolina-tar-heels,0
1123,http://aliceinwonderlandcostumes-shop.com/alice-in-wonderland-costumes-tim-burton-ireland/,1
1124,http://novarubalka.com/components/com_user/gouv/index/lmpots.GOUV/51dc8edf6b3042f20ac87d45cdb7a91c/redirection.php,1
1125,http://fanbase.com/Texas-A-M-Aggies-Mens-Basketball-2010-11,0
1126,http://garywill.com/wrestling/canada/patterso.htm,1
1127,http://doctoroogle.com/51703-gilbert-dentist-dr-kenneth-holbeck,0
1128,http://songlyrics.com/who/baba-o-riley-lyrics/,0
1129,http://nypost.com/2014/12/06/police-stop-man-on-stabbing-rampage-aboard-amtrak-train/,0
1130,http://allrecipes.com/Recipe/Maries-Easy-Slow-Cooker-Pot-Roast/Detail.aspx?soid=recs_recipe_6,1
1131,http://aolshop.memberoffers.co.uk/csp/smp/aol/itementry3.csp?FS=E028&cat=AK&header=Kitchenware/updated2.csp?STNO=ST0083725&Qty=1&CSPCHD=000000010002313i5Imt001757296580,1
1132,http://www.feilonline.com/index.php/lions,1
1133,http://moderninterior.in/wp-includes/SimplePie/HTTP/MInwmJ.php,1
1134,http://aolpictures.aol.co.uk/galleries/moulcol/d8b0ov7sMAEXI71Aa0QqK04AvvqnZAYbYVAKv4xQp5Fd3Ig=/tag/maycontest07,1
1135,http://yellowpages.com/burbank-ca/mip/liberman-broadcasting-inc-12462476,1
1136,http://basebrawls.blogspot.com/2006/03/brawl-9-kyle-farnsworth-vs-jeremy.html,0
1137,http://smallcollegebasketball.tumblr.com/post/1124251547/the-incredible-story-of-the-legendary-bevo-francis,0
1138,http://kreepykrauly.com.au/code/,1
1139,http://rene-marc.com/groups/future_trek,1
1140,http://www.school91.kiev.ua/index.php?option=com_content&view=article&id=227:2012-11-26-08-48-59&catid=38:2010-10-09-15-56-39&Itemid=57,1
1141,http://www.skirennlauf.de/index.php?option=com_virtuemart&Itemid=127,0
1142,http://imdb.com/title/tt0421994/quotes,0
1143,http://7den70enano.com/wp-content/themes/telekom/telekom_deutschland_gmbh,1
1144,http://nbcsports.msnbc.com/id/43618973/,0
1145,http://redhongan.com/js/,1
1146,http://hayalmutfak.com/projelerimiz/projelermz/musluolu.html,1
1147,http://fortgriffinfandangle.org/,0
1148,http://pridepestcontrolservices.com/component/content/section/4.html,1
1149,http://blog.mastermaq.ca/2009/07/08/edmonton-city-centre-airport-decision-phased-closure/,0
1150,http://www.tochnogopvakantie.nl/forum/postlist/4/4/true.html,1
1151,http://www.ant-u.com/index.php?option=com_content&view=article&id=59:-lr&catid=25&Itemid=37,1
1152,http://144.76.240.101/rry/cp.php?m=login,1
1153,http://sceco.umontreal.ca/liste_personnel/boyer_e.htm,1
1154,http://www.thenathanbaker.com/thenathanbaker.com/wordpress/wp-content/themes/graphene/style.css?ver=4.0.5,1
1155,http://rutzcellars.com/art/index.php,1
1156,http://lpo.energy.gov/?page_id=254,0
1157,http://en.wikipedia.org/wiki/The_Rules_of_the_Game,0
1158,http://www.hhp.fi/index.php?option=com_banners&task=click&bid=3,1
1159,http://www.prosenior.ch/index.php?view=weblink&catid=12:sante&id=25:promotion-sante-suisse&option=com_weblinks&Itemid=6,1
1160,http://www.markeven.it/dipartimenti/promotion-a-customer-loyalty-program.html,1
1161,http://208.117.68.78/se77.avi,1
1162,http://www.sdfgdsdf2354235il.com/inc/eml_templates/source.php?id,1
1163,http://wsisd.com/,1
1164,http://www.kidsfestshellharbour.com.au/index.php?option=com_content&view=category&layout=blog&id=36&Itemid=54,1
1165,http://montrealstars.ca/,1
1166,http://creativeprintingink.com/upload-a-file.html,1
1167,http://content.usatoday.com/sportsdata/football/nfl/Browns/salaries/2007,0
1168,https://twitter.com/home?status=%E3%83%8C%E3%81%91%E3%82%8B%EF%BC%81%E3%80%90%E5%B7%A8%E4%B9%B3%E3%80%91+http%3A%2F%2Fero-video.net%2Ft%2FInoAwxva2pEyzD9f+%E7%BE%8E%E5%92%B2%E7%B5%90%E8%A1%A3+%23ero+%23douga+%23agesage,0
1169,http://fanpop.com/spots/penguins-of-madagascar/images,0
1170,http://tmz.com/person/vinnie-vincent/,0
1171,http://imdb.com/title/tt0188339/,0
1172,http://tokyoexpress.me/,1
1173,http://www.prismpgh.org/component/events/index.html?task=view_day&year=2013&month=01&day=02,1
1174,http://stlyrics.com/songs/c/conneeboswell12317/iletasonggooutofmyheart374074.html,1
1175,http://www.mt6669.com/cl/tpl/montecarlo/ver1/css/montecarlo.css?v=ver16.32,1
1176,http://absoluteastronomy.com/topics/St._Michael's_Buzzers,0
1177,http://familia-dacostagoa.blogspot.com/2009/03/aleixo-manuel-da-costa-centenary.html,0
1178,http://www.k-9.com/index.html,1
1179,http://www.711100.com/app/member/BrowseSport/browse.php?ptype=S&gtype=F1_future&uid=guest,1
1180,http://jodyhoughton.com/,1
1181,http://bugehoobs.com/girls/seanna_mitchell,1
1182,http://www.lesung.at/index.php,1
1183,http://mp3lyrics.org/b/blazing-eternity/cover/,0
1184,http://sqa.ait.ie/n6heri.php,1
1185,http://applerugs.co.uk/rugs/product_info.php?products_id=1148&osCsid=0a530e17ea959c39afe6ce5fbae147ec?cPath=1?cPath=1,1
1186,http://imdb.com/name/nm0503638/,0
1187,http://youtube.com/watch?v=PO1J2QLmaf4,0
1188,http://www.brigitte-koischwitz.de/index.php?option=com_tag&task=tag&tag=events,1
1189,http://galit-law.co.il/32tguynjk,1
1190,http://aberdeenshireafa.com/,1
1191,http://vanderburgh.org/auditor/coun_mins/January/Jan0704cn.htm,1
1192,http://geewizz.it/wp-content/uploads/2015/login.htm,1
1193,http://akhbarelyom.com/news/newdetails/411482/1/%D8%B5%D9%84%D8%A7%D8%AD-%D8%B9%D9%8A%D8%B3%D9%89-%D8%A7%D9%84.html,0
1194,http://ameliasalzman.com/google,1
1195,http://emporis.com/application/?nav=building&lng=3&id=168185,1
1196,http://ovguide.com/wet-hot-american-summer-9202a8c04000641f80000000002391b9,1
1197,http://transformationsministry.com/,1
1198,http://enotes.com/contemporary-musicians/timbaland-biography,1
1199,http://www.kretingosmuziejus.lt/struktura-ir-kontaktai/strukturos-schema/19-svetaines-startas,1
1200,http://www.timali.com/buyers-a-sellers/seller-tips,1
1201,http://openparliament.ca/politicians/lise-zarac/,0
1202,http://www.bakfietsservice.nl/index.php?option=com_content&view=article&id=61:schaal&catid=25:accessoires&Itemid=39,1
1203,http://gailedwards.com/buckets/,1
1204,http://facebook.com/pages/Jermaine-Dye/103779606326826,0
1205,http://www.0068555.com/cl/?module=System&method=LiveTop&args=livehall,1
1206,http://wsdconsultoria.com.br/index.html?p=123&replytocom=26,1
1207,http://web.de/magazine/unterhaltung/tv-film/was-wurde-aus/darstellern-nanny-30604442,1
1208,http://legacy.com/guestbook/orangecounty/guestbook.aspx?n=lowell-simmons&pid=154297107,1
1209,http://www.fischer-treppen.de/impressum,1
1210,http://tonttotatone.ru/gate.php,1
1211,http://netclip.ro/v6wj6yln,0
1212,http://youtube.com/watch?v=sWyLnYGSKwc,0
1213,http://blogs.houstonpress.com/rocks/2009/11/the_h-town_countdown_no_10_og.php,1
1214,http://www.gemu-sedu.es/index.php/images/stories/gemusedu/templates/siteground-j15-94/images/banner_01.jpg,1
1215,http://www.windmillag.com.au/toys-and-merchandise/john-deere-playtime.1,1
1216,http://www.yunti.net/a.htm,1
1217,http://howdtheyvote.ca/member.php?id=442,1
1218,http://www.englandfencing.co.uk/index.php?option=com_contact&view=category&catid=12&Itemid=64,1
1219,http://mahalo.com/soviet-union/,1
1220,http://tglfoundation.com/NOV_lung_cancer_awareness.htm,1
1221,http://southhillsplumbing.com/plumbing?tmpl=component&print=1&page=,1
1222,http://wiki.answers.com/Q/When_was_Ludmilla_Tourischeva_born,0
1223,http://youtube.com/watch?v=6wA7ftPndWo,0
1224,http://popmusicnew.com/,1
1225,http://homevideo.about.com/od/worldfilm/tp/foreignfilm2002.htm,0
1226,http://grasslandhotel.com.vn/index.php/component/djcatalog2/items/3-hotelpromotion,1
1227,http://style.org.hc360.com/js/build/source/widgets/wij/hc.wijmo.css,0
1228,http://9779.info/%E6%9C%89%E5%85%B3%E7%AB%AF%E5%8D%88%E7%9A%84%E5%89%AA%E8%B4%B4%E7%94%BB/,1
1229,http://singer22.com/1008-.html,1
1230,http://www.aptech-bibiu.ru/arena/ourdocs,1
1231,http://dwmfile1.com,1
1232,http://nndb.com/people/566/000092290/,1
1233,http://www.fredhopper.com/careers-listing/senior-java-software-developers-web-applications,1
1234,http://www.americanbussales.net/school-buses/36-to-72-passengers/2008-blue-bird-vision-48-passengers/index.html,1
1235,http://allmusic.com/album/deux-cents-nuits-lheure-r605365,0
1236,http://montessoristugan.se/language/sv-SE/SHIPPING/index.html,1
1237,http://www.laxweld.se/index.php/tommy-g,0
1238,http://mxp2071.com,1
1239,http://remembertheusfl.8m.com/teams/oakland.html,1
1240,http://ivanmayor.es/q6hsdl,1
1241,http://eadairy.wordpress.com/,0
1242,http://tube8.com/teen/teen-ella-milano-luckily-got-a-chance-to-fuck-her-favorite-rock-band-singer/360882/,0
1243,http://www.textilexpres.com/TE/index.php?option=com_content&view=article&id=1723:on-stage-la-busqueda-de-nuevos-talentos&catid=911:ferias-textiles&Itemid=66,0
1244,http://espn.go.com/blog/new-york/mets/post/_/id/102775/morning-briefing-matt-harvey-needs-to-be-the-stopper,0
1245,http://kreuzleger.net/de/home/13-aktuellenews/203-16112012-hansaprint-ruestet-mit-rs-36s-auf.html?tmpl=component&print=1&page=,1
1246,http://gamegape.com/backatthebarnyard.aspx,1
1247,http://news.nationalpost.com/tag/elisabetta-fantone/,0
1248,http://shurl.biz/,1
1249,http://www.khaskhabar.com/gossips/political-news.php?,1
1250,http://abundantlifeworshipcenter.net/index.php?option=com_content&view=article&id=49&Itemid=73,1
1251,http://astore.amazon.co.uk/allezvinsfrenchr/detail/0582784247/026-8324244-9330038,0
1252,http://gatorzone.com/soccer/bios.php?year=1998,1
1253,http://directxex.com/uploads/1483904659.photooamirat-annaba.exe,1
1254,http://wn.com/Arizona_Wildcats_men%27s_basketball,1
1255,http://newmatdesign.ro/wp-admin/wewe/YAHOO/ya.html,1
1256,http://ca.linkedin.com/directory/people/ca/pouliot.html,0
1257,http://angelfire.com/oz/mcnamara/dunstan.html,0
1258,http://aspirationeg.com/advertising/Document-Shared643/doc/,1
1259,http://filmstoday.net/?p=43,1
1260,http://www.schoolvoorontwikkeling.nl/kennisplein/artikelen/277-nieuws-grip-a-zicht-op-de-culturele-volwassenheid-van-uw-organisatie,1
1261,http://www.joe.cpbph2.com/Panel/,1
1262,http://jonathonking.com/books.php,1
1263,http://themafia.the-god-father.com/members/,1
1264,http://macedoniainfo.com/MacPatrOrg_6.htm,1
1265,http://www.paulbattams.com.au/index.php?view=detail&id=83&option=com_joomgallery&Itemid=19,1
1266,http://www.kospel.pl/pl/produkty/ogrzewacze-pojemnosciowe/osv-slim.html,1
1267,http://cancer.ucsf.edu/people/pouliot_jean.php,1
1268,http://thefreedictionary.com/employment+agency,0
1269,http://web.minorleaguebaseball.com/news/page.jsp?ymd=20100629&content_id=11721782&vkey=news_t476&fext=.jsp&sid=t476,1
1270,http://elsaelsa.com/astrology/2011/07/04/astrology-today-july-5-2011-deep-thinkers-benefit/,1
1271,http://mubi.com/notebook/posts/the-princess-of-montpensier-imperialists-more,0
1272,http://www.tev-bruchsal.de/index.php?view=article&catid=7:archiv&id=110:tageseltern-infoveranstaltung&tmpl=component&print=1&layout=default&page=&option=com_content&Itemid=48,1
1273,http://local.findtarget.com/listings/missouri/kansas_city/acting_schools/,1
1274,http://www.ninopizzaria.com.br/index.php?option=com_content&view=article&id=97:peixes&catid=43:cardapio&Itemid=107,1
1275,http://udn.com/news/story/6811/901301-%E6%AD%90%E5%85%83%E5%8D%80%E5%A4%9A%E5%9C%8B%E6%9E%B6%E6%A7%8B%E3%80%8C%E5%B8%8C%E8%87%98%E9%98%B2%E7%81%AB%E7%89%86%E3%80%8D,1
1276,http://dictionary.sensagent.com/alys+robi/fr-fr/,1
1277,http://moustoir-ac.fr/tourisme.html,1
1278,http://www.suntravel.pt/index.php?option=com_content&view=article&id=84&Itemid=63&lang=en,1
1279,http://celebjihad.com/celeb-jihad/rapper-t-i-caught-with-tranny-prostitute,1
1280,http://www.udeworld.com/surveys/transitbusstudy.html,1
1281,http://kf25zx.com/images?http://us.battle.net/login/http://hawkeyes.in,1
1282,http://thirdwatch.net/forum/index.php?showforum=118,1
1283,http://en.wikipedia.org/wiki/Louis-Hippolyte_Lafontaine_Bridge-Tunnel,0
1284,http://veromi.com/William-Ferron.aspx,1
1285,http://blog.logtar.com/2005/10/07/football-vs-soccer/,1
1286,http://www.cuisine2001.com/cgdefault/Panel/,1
1287,http://mylife.com/pgregoryschmidt,0
1288,https://archive.org/search.php?query=mediatype:texts&sort=-publicdate&and[]=subject%3A%225290-jeremy-merrill%22,0
1289,http://lumberjocks.com/projects/10425,1
1290,http://en.wikipedia.org/wiki/Chris_Roberson_(baseball),0
1291,http://saridity.com/wp-admin/network/upda/newbas/verif/,1
1292,http://corruptedfilerepair.com/File-Information/surfcanyon.dll-Surf-Canyon-Search-Engine-Assistant-(v2.0.1)-Surf-Canyon-Incorporated.asp,1
1293,http://iata.org/ps/certification/iosa/,1
1294,http://yolocounty.org/Index.aspx?page=1380,1
1295,http://althouse.blogspot.com/2011/06/oh-no-its-weiners-naked.html,0
1296,http://archives.li.man.ac.uk/ead/search/?operation=search&rsid=16393&firstrec=241&numreq=20&highlight=0,0
1297,http://4shared.com/file/zYtiiKBa/Luniz__-_I_Got_5_on_It_4.html,0
1298,http://sunflowerjoias.com.br/new/0acbf2117ec1e61c4629ab277da50bad/,1
1299,http://patriotsmasslottery.com/,1
1300,http://ca.linkedin.com/in/cdansereau,0
1301,http://bbs.klyk.cn/data/log/drive/auth/view/share/index.html,1
1302,http://moria.co.nz/sciencefiction/screamers-1995.htm,1
1303,http://itunes.apple.com/ca/podcast/canadian-bodybuilding-radio/id475946012,0
1304,http://vimeo.com/2543056,0
1305,http://freepages.genealogy.rootsweb.ancestry.com/~frgen/parish_records/franklin_parish_records/St_Patricks-Chateaugay/St-Patrick_Chateaugay_Baptisms.htm,1
1306,http://sobre.forumactif.com/,0
1307,http://www.masnutricion.cl/nutri/index.php?option=com_content&view=article&id=4&Itemid=45,1
1308,http://www.suttoncoldfieldearlyyearsforum.co.uk/index.php?option=com_content&view=article&id=25&Itemid=28,1
1309,http://tvland.com/shows/bob-newhart-show,1
1310,http://forbes.com/lists/2006/10/P8Z1.html,0
1311,http://fact-index.com/k/ka/kansas_city_chiefs.html,1
1312,http://freedommobility.com.au/874ghv3,1
1313,http://5.39.222.196/73.exe,1
1314,http://chacha.com/question/who-was-the-center-for-the-oakland-raiders-in-the-2002-superbowl-season,1
1315,http://urlidea.com/www/equiterre.org.html,0
1316,http://lexisnexis.com/community/workerscompensationlaw/blogs/workerscompensationlawblog/archive/2011/07/30/california-ogilvie-reversed-confusion-reigns.aspx,1
1317,http://baseball-reference.com/bullpen/Steve_Hosey,0
1318,http://commons.wikimedia.org/wiki/Category:Association_football_players_by_country,0
1319,http://adservers.co.uk/scr/clk.aspx?ec=o03Ct0JDn0JCtWpNoL6Pfr3QqH7SbCJGb8ZHb8ZHtTtTb8JHibcPbD7TvnMPb8JHZzM9oKKThLYC656PsLcSqbsSfvsPb8ZHcLMOqLdSbH6RlTsRpLYC5X6TjPoOe9tRz4Z9oLcPbrZ9f1NOarJCraZBnGJEk4pCpuYCpKZ9pLsSprJQifNRqrcPmH7Pc57Ulf7QfPNOoCsRw5c9l9cQbr3LV54PsLcSqDdCcycOfHMFn03EV53CmO2Se9NOz0002,1
1320,http://mutigers.com/sports/m-footbl/spec-rel/112111aac.html,1
1321,http://www.thekickstartacademy.co.uk/about-us.html,1
